MATCH_ID,SEASON,DATE_TIME,YEAR,HOME_TEAM,AWAY_TEAM,STADIUM,name,HOME_TEAM_SCORE,AWAY_TEAM_SCORE,Winner,PENALTY_SHOOT_OUT,ATTENDANCE,lat,lng,country,admin1,admin2,Result,HomeWin,total_games,home_wins,home_win_percentage
mt719,2016-2017,15-FEB-17 07.45.00.000000000 PM,2017,Bayern München,Arsenal FC,Allianz Arena,Munich,5,1,Home,0,70000,48.13743,11.57549,DE,02,091,Home win,True,29,22,75.86206896551724
mt720,2016-2017,21-FEB-17 07.45.00.000000000 PM,2017,Manchester City,AS Monaco,Etihad Stadium,Manchester,5,3,Home,0,53351,53.48095,-2.23743,GB,ENG,I2,Home win,True,45,31,68.88888888888889
mt721,2016-2017,21-FEB-17 07.45.00.000000000 PM,2017,Bayer Leverkusen,Atlético Madrid,BayArena,Leverkusen,2,4,Away,0,29300,51.0303,6.98432,DE,07,053,Home loss,False,7,2,28.57142857142857
mt722,2016-2017,22-FEB-17 07.45.00.000000000 PM,2017,FC Porto,Juventus,Estádio do Dragão,Porto,0,2,Away,0,49229,42.16737,-6.89934,ES,55,ZA,Home loss,False,42,24,57.14285714285714
mt722,2016-2017,22-FEB-17 07.45.00.000000000 PM,2017,FC Porto,Juventus,Estádio do Dragão,Porto,0,2,Away,0,49229,41.14961,-8.61099,PT,17,1312,Home loss,False,42,24,57.14285714285714
mt723,2016-2017,22-FEB-17 07.45.00.000000000 PM,2017,Sevilla FC,Leicester City,Ramón Sánchez Pizjuán,Sevilla,2,1,Home,0,38834,37.38283,-5.97317,ES,51,SE,Home win,True,18,8,44.44444444444444
mt725,2016-2017,07-MAR-17 07.45.00.000000000 PM,2017,Arsenal FC,Bayern München,Emirates Stadium,London,1,5,Away,0,59911,51.50853,-0.12574,GB,ENG,GLA,Home loss,False,39,21,53.84615384615385
mt726,2016-2017,08-MAR-17 07.45.00.000000000 PM,2017,Borussia Dortmund,SL Benfica,Signal Iduna Park,Dortmund,4,0,Home,0,65849,51.51494,7.466,DE,07,059,Home win,True,24,12,50.0
mt727,2016-2017,08-MAR-17 07.45.00.000000000 PM,2017,FC Barcelona,Paris Saint-Germain,Spotify Camp Nou,Barcelona,6,1,Home,0,96290,41.38879,2.15899,ES,56,B,Home win,True,27,20,74.07407407407408
mt729,2016-2017,14-MAR-17 07.45.00.000000000 PM,2017,Leicester City,Sevilla FC,King Power Stadium,Leicester,2,0,Home,0,31520,52.6386,-1.13169,GB,ENG,H4,Home win,True,5,4,80.0
mt731,2016-2017,15-MAR-17 07.45.00.000000000 PM,2017,Atlético Madrid,Bayer Leverkusen,Vicente Calderón,Madrid,0,0,Draw,0,49133,40.4165,-3.70256,ES,29,M,Home loss,False,58,33,56.896551724137936
mt733,2016-2017,12-APR-17 05.45.00.000000000 PM,2017,Borussia Dortmund,AS Monaco,Signal Iduna Park,Dortmund,2,3,Away,0,65849,51.51494,7.466,DE,07,059,Home loss,False,24,12,50.0
mt734,2016-2017,12-APR-17 07.45.00.000000000 PM,2017,Atlético Madrid,Leicester City,Vicente Calderón,Madrid,1,0,Home,0,51423,40.4165,-3.70256,ES,29,M,Home win,True,58,33,56.896551724137936
mt735,2016-2017,12-APR-17 07.45.00.000000000 PM,2017,Bayern München,Real Madrid,Allianz Arena,Munich,1,2,Away,0,70000,48.13743,11.57549,DE,02,091,Home loss,False,29,22,75.86206896551724
mt736,2016-2017,18-APR-17 07.45.00.000000000 PM,2017,Leicester City,Atlético Madrid,King Power Stadium,Leicester,1,1,Draw,0,31548,52.6386,-1.13169,GB,ENG,H4,Home loss,False,5,4,80.0
mt737,2016-2017,18-APR-17 07.45.00.000000000 PM,2017,Real Madrid,Bayern München,Santiago Bernabéu,Madrid,4,2,Home,0,78346,40.4165,-3.70256,ES,29,M,Home win,True,58,33,56.896551724137936
mt738,2016-2017,19-APR-17 07.45.00.000000000 PM,2017,FC Barcelona,Juventus,Spotify Camp Nou,Barcelona,0,0,Draw,0,96290,41.38879,2.15899,ES,56,B,Home loss,False,27,20,74.07407407407408
mt740,2016-2017,02-MAY-17 07.45.00.000000000 PM,2017,Real Madrid,Atlético Madrid,Santiago Bernabéu,Madrid,3,0,Home,0,77609,40.4165,-3.70256,ES,29,M,Home win,True,58,33,56.896551724137936
mt743,2016-2017,10-MAY-17 07.45.00.000000000 PM,2017,Atlético Madrid,Real Madrid,Vicente Calderón,Madrid,2,1,Home,0,53422,40.4165,-3.70256,ES,29,M,Home win,True,58,33,56.896551724137936
mt744,2016-2017,03-JUN-17 07.45.00.000000000 PM,2017,Juventus,Real Madrid,Millennium,Cardiff,1,4,Away,0,65842,51.48,-3.18,GB,WLS,X5,Home loss,False,1,0,0.0
